port,game,round,depth,num_children,entropy_ratio,q_spread,concentration
5002,179,23,1,2,0.9999,0.0004,0.5056
5003,179,23,2,2,0.9997,0.0004,0.5104
5000,179,24,1,3,1.0,0.0005,0.3333
5000,179,24,2,5,1.0,0.0002,0.2
5002,179,24,1,3,0.9992,0.0001,0.3529
5002,179,24,2,3,0.9912,0.0004,0.4
5002,179,24,3,2,1.0,0.0007,0.5
5000,179,25,1,3,1.0,0.0002,0.3333
5000,179,25,2,4,0.9855,0.0017,0.3
5000,179,25,3,2,1.0,0.0001,0.5
5002,179,25,2,3,1.0,0.001,0.337
5002,179,25,3,2,0.9996,0.0022,0.5111
5000,179,26,1,3,0.9994,0.0001,0.35
5000,179,26,2,3,1.0,0.0002,0.3333
5002,179,26,3,3,0.9986,0.0016,0.3462
5002,179,26,4,3,0.9821,0.0002,0.4286
5000,179,27,1,2,0.9988,0.0003,0.52
5000,179,27,3,3,1.0,0.0001,0.3333
5000,179,27,4,2,1.0,0.0001,0.5
5002,179,27,1,3,0.9986,0.0026,0.3462
5000,179,28,1,4,1.0,0.0002,0.2518
5000,179,28,2,3,0.9997,0.0002,0.3454
5002,179,28,1,6,0.989,0.0017,0.2143
5002,179,28,2,2,1.0,0.0003,0.5
5003,179,28,1,2,0.9997,0.0,0.5103
5003,179,28,2,3,0.9995,0.0001,0.3484
5003,179,28,3,3,0.9995,0.0001,0.3467
5000,179,29,1,5,0.9992,0.0013,0.2145
5002,179,29,1,5,0.9859,0.0017,0.2667
5002,179,29,2,3,1.0,0.0001,0.3333
5003,179,29,1,6,0.9925,0.0001,0.2308
5003,179,29,2,2,1.0,0.0,0.5
5000,179,30,1,5,0.9976,0.0007,0.2143
5000,179,30,2,5,1.0,0.0002,0.2
5002,179,30,1,4,0.9998,0.0005,0.2586
5003,179,30,1,4,0.9969,0.0001,0.2632
5003,179,30,2,4,1.0,0.0,0.25
5000,179,31,1,3,0.9981,0.0004,0.3636
5000,179,31,2,2,1.0,0.0016,0.5
5000,179,31,3,2,1.0,0.0001,0.5
5002,179,31,1,2,1.0,0.0001,0.5024
5003,179,31,1,6,1.0,0.0,0.1667
5003,179,31,2,3,1.0,0.0,0.3333
5000,179,32,1,3,0.9965,0.0019,0.375
5000,179,32,2,3,0.9464,0.0001,0.5
5000,179,33,1,3,0.9986,0.0001,0.3462
5000,179,33,2,3,0.9821,0.0001,0.4286
5000,179,33,3,2,1.0,0.0,0.5
5002,179,36,1,3,0.9983,0.0027,0.3478
5002,179,36,2,3,1.0,0.0004,0.3333
5002,179,37,1,3,1.0,0.0004,0.3364
5002,179,37,2,5,0.9975,0.0016,0.214
5000,179,38,1,2,0.9998,0.0002,0.5078
5000,180,1,1,3,0.9999,0.0002,0.3367
5000,180,1,2,3,0.9998,0.0014,0.3434
5001,180,1,1,3,0.9996,0.0002,0.3424
5001,180,1,2,3,0.9993,0.0003,0.3423
5002,180,1,1,3,0.9982,0.0005,0.3562
5002,180,1,2,3,0.9985,0.0006,0.3534
5003,180,1,1,3,0.9989,0.0002,0.3546
5003,180,1,2,2,0.9984,0.0001,0.5235
5000,180,2,1,2,0.9999,0.0006,0.5064
5000,180,2,2,2,1.0,0.0002,0.5021
5001,180,2,1,3,0.9995,0.0002,0.3479
5001,180,2,2,3,0.9993,0.001,0.3455
5002,180,2,1,3,0.9981,0.0004,0.3571
5002,180,2,2,3,0.9983,0.0008,0.3558
5003,180,2,1,3,0.9983,0.0,0.3577
5000,180,3,1,2,1.0,0.0009,0.5026
5001,180,3,1,3,0.9998,0.0008,0.338
5001,180,3,2,2,1.0,0.0003,0.5035
5002,180,3,1,3,0.9952,0.0011,0.3766
5002,180,3,2,3,0.9964,0.0003,0.3708
5003,180,3,1,3,0.9988,0.0003,0.3554
5000,180,4,1,3,0.9995,0.0009,0.3486
5001,180,4,1,2,0.9996,0.0008,0.5123
5001,180,4,2,3,0.9996,0.0013,0.3444
5002,180,4,1,3,1.0,0.0001,0.3333
5002,180,4,2,6,0.9684,0.0022,0.2222
5003,180,4,1,3,0.999,0.0,0.3507
5000,180,5,1,4,0.9993,0.002,0.2689
5000,180,5,2,3,0.9999,0.0002,0.3375
5001,180,5,1,2,0.9996,0.0008,0.5116
5001,180,5,2,3,0.9994,0.0014,0.3435
5002,180,5,1,3,0.9975,0.0009,0.3636
5002,180,5,2,3,0.9912,0.0001,0.4
5003,180,5,1,3,0.9998,0.0004,0.34
5000,180,6,1,2,0.9996,0.0015,0.5113
5001,180,6,2,4,0.9983,0.0012,0.2781
5002,180,6,1,3,0.997,0.0006,0.3696
5002,180,6,2,3,1.0,0.0002,0.3333
5003,180,6,1,3,0.9999,0.0001,0.3373
5000,180,7,2,2,1.0,0.0005,0.5026
5001,180,7,2,7,0.9982,0.0009,0.1689
5002,180,7,1,3,0.9975,0.0005,0.3642
5000,180,8,1,2,1.0,0.0003,0.5
5001,180,8,1,2,1.0,0.0001,0.5005
5001,180,8,2,8,0.9982,0.0014,0.1489
5002,180,8,1,3,0.997,0.0004,0.3679
5000,180,9,1,3,0.9999,0.0003,0.3386
5000,180,9,2,2,1.0,0.0003,0.5039
5001,180,9,1,16,0.9995,0.0012,0.0742
5002,180,9,1,3,0.9968,0.0,0.3678
5000,180,10,1,3,0.9999,0.0003,0.3377
5002,180,10,1,3,0.9947,0.0009,0.3846
5003,180,10,2,3,1.0,0.0005,0.3333
5003,180,10,3,3,1.0,0.0016,0.3333
5001,180,11,1,6,0.9986,0.0037,0.1934
5002,180,11,1,11,0.9998,0.0019,0.0933
5003,180,11,1,4,1.0,0.0001,0.2534
5000,180,12,1,3,1.0,0.0007,0.337
5001,180,12,1,7,0.9981,0.0038,0.1736
5002,180,12,1,6,0.9996,0.0007,0.1765
5000,180,13,1,4,0.9991,0.0034,0.2665
5001,180,13,1,3,0.9922,0.0039,0.3636
5001,180,13,2,2,1.0,0.0001,0.5
5002,180,13,1,7,0.9999,0.0005,0.1467
5000,180,14,1,2,1.0,0.0003,0.5021
5001,180,14,1,3,0.9947,0.0002,0.3846
5001,180,14,2,4,1.0,0.002,0.25
5002,180,14,1,5,0.9999,0.0007,0.2074
5001,180,15,1,14,0.9826,0.0091,0.087
5002,180,15,1,4,1.0,0.0001,0.2508
5003,180,15,1,4,1.0,0.0004,0.2538
5001,180,16,1,8,0.9926,0.0082,0.1667
5001,180,16,2,3,1.0,0.0014,0.3333
5002,180,16,1,4,1.0,0.0001,0.2509
5003,180,16,1,6,1.0,0.0,0.1682
5001,180,17,1,3,0.9969,0.0021,0.369
5003,180,17,1,3,0.9987,0.0006,0.3538
5001,180,18,1,16,1.0,0.0059,0.0625
5003,180,18,1,5,1.0,0.0003,0.2017
5001,180,19,1,3,0.9821,0.001,0.4286
5001,180,19,2,2,1.0,0.0005,0.5
5003,180,19,1,3,0.9984,0.0006,0.3578
5003,180,19,2,6,0.9996,0.0001,0.1739
5001,180,20,1,2,1.0,0.0008,0.5
5001,180,20,2,3,1.0,0.0011,0.3333
5002,180,20,1,2,0.9998,0.0005,0.5073
5003,180,20,1,4,1.0,0.001,0.25
5003,180,20,3,4,1.0,0.0004,0.25
5001,180,21,1,7,0.995,0.0019,0.16
5001,180,21,2,3,1.0,0.0004,0.3333
5002,180,21,1,4,0.9994,0.0015,0.2618
5003,180,21,1,4,0.9996,0.0009,0.2581
5001,180,22,1,3,0.9821,0.004,0.4286
5001,180,22,2,2,1.0,0.0001,0.5
5003,180,22,1,3,0.9986,0.0004,0.3462
5003,180,22,2,3,0.9821,0.0002,0.4286
5001,180,23,1,4,1.0,0.0007,0.25
5003,180,23,2,2,0.9998,0.0,0.5089
5003,180,23,3,3,0.9977,0.0018,0.3579
5001,180,24,1,3,0.9821,0.0003,0.4286
5001,180,24,2,2,1.0,0.0006,0.5
5003,180,24,1,3,0.9996,0.0015,0.3456
5003,180,24,2,3,1.0,0.0,0.3353
5001,180,25,1,4,0.9926,0.008,0.2857
5001,180,25,2,3,1.0,0.0005,0.3333
5003,180,25,1,2,0.9994,0.0004,0.5149
5001,180,26,1,3,0.9965,0.0016,0.375
5001,180,26,2,3,0.9464,0.0008,0.5
5003,180,26,1,2,0.9992,0.0005,0.5161
5001,180,27,1,4,0.9976,0.003,0.2857
5001,180,27,2,3,0.9464,0.0014,0.5
5003,180,27,1,2,0.9995,0.0,0.5128
5001,180,28,1,13,0.9874,0.0022,0.087
5003,180,28,1,2,1.0,0.0001,0.5
5003,180,28,2,4,0.9855,0.0021,0.3
5001,180,29,1,4,0.9976,0.0035,0.2857
5001,180,29,2,3,0.9464,0.0025,0.5
5003,180,29,1,5,0.9982,0.0013,0.2188
5003,180,29,3,4,1.0,0.0054,0.25
5001,180,30,1,3,0.9965,0.0017,0.375
5001,180,30,2,3,0.9464,0.0014,0.5
5003,180,30,1,4,0.9996,0.0002,0.2595
5003,180,30,2,4,1.0,0.0032,0.25
5001,180,31,1,3,1.0,0.0014,0.3333
5001,180,31,2,3,0.9602,0.002,0.4
5003,180,31,1,2,0.9968,0.0003,0.5333
5003,180,31,2,4,0.9591,0.0039,0.3333
5001,180,32,1,3,0.9986,0.0007,0.3462
5001,180,32,2,8,1.0,0.0005,0.125
5003,180,32,1,2,0.999,0.0003,0.5185
5001,180,33,1,6,1.0,0.0008,0.1667
5001,180,33,2,3,1.0,0.0001,0.3333
5001,180,34,1,3,0.9962,0.0029,0.3704
5001,180,34,2,3,0.9851,0.001,0.375
5001,180,34,3,2,1.0,0.0001,0.5
5001,180,35,1,3,0.9965,0.0022,0.375
5001,180,35,2,4,1.0,0.0036,0.25
5003,180,35,1,4,0.9995,0.0,0.2611
5001,180,36,1,3,1.0,0.0017,0.3333
5001,180,36,2,4,0.961,0.0009,0.4
5003,180,36,1,3,0.9989,0.0008,0.347
5003,180,36,2,3,0.9996,0.0015,0.3459
5001,180,37,1,10,1.0,0.0037,0.1
5001,180,38,1,3,0.9602,0.003,0.4
5000,181,1,1,3,0.9999,0.0002,0.34
5000,181,1,2,2,0.9995,0.0007,0.5133
5001,181,1,1,2,0.9997,0.0011,0.5105
5001,181,1,2,2,1.0,0.0001,0.5021
5002,181,1,1,3,0.9973,0.0028,0.3613
5003,181,1,1,3,0.9989,0.0015,0.3557
5003,181,1,2,3,0.9996,0.0003,0.3457
5000,181,2,1,2,0.9999,0.0,0.5072
5000,181,2,2,3,1.0,0.0003,0.3381
5001,181,2,1,3,0.9991,0.002,0.3538
5001,181,2,2,2,1.0,0.0,0.5028
5002,181,2,1,2,0.9991,0.0,0.5177
5002,181,2,2,2,0.9993,0.001,0.5158
5003,181,2,1,2,0.9999,0.0007,0.5068
5000,181,3,1,2,0.9999,0.0001,0.5057
5000,181,3,2,2,0.9999,0.0002,0.5049
5001,181,3,1,2,0.9999,0.0001,0.5072
5002,181,3,2,2,0.9988,0.0002,0.5204
5003,181,3,1,3,0.9996,0.0021,0.3432
5003,181,3,2,2,0.9999,0.0011,0.5068
5000,181,4,1,2,0.9999,0.0003,0.5064
5001,181,4,1,3,0.9999,0.0009,0.34
5002,181,4,1,3,0.9979,0.0051,0.3644
5003,181,4,1,3,0.9996,0.0007,0.3454
5000,181,5,1,4,0.9997,0.0001,0.2604
5001,181,5,1,4,1.0,0.0006,0.25
5002,181,5,1,2,0.9997,0.0003,0.5108
5002,181,5,2,3,0.9985,0.0003,0.3574
5003,181,5,1,3,0.9997,0.0004,0.3427
5001,181,6,1,3,0.9992,0.0018,0.3521
5001,181,6,2,3,0.9989,0.0031,0.3451
5002,181,6,1,2,1.0,0.0002,0.5021
5003,181,6,1,3,0.9997,0.001,0.3407
5000,181,7,1,2,0.9996,0.0004,0.5115
5001,181,7,1,4,0.9895,0.0108,0.3203
5002,181,7,2,4,0.9989,0.0012,0.2623
5003,181,7,1,3,0.9998,0.0012,0.3408
5000,181,8,1,2,0.9998,0.0002,0.5093
5001,181,8,1,3,1.0,0.0003,0.3361
5003,181,8,1,3,0.9998,0.001,0.3414
5000,181,9,1,2,0.9999,0.0003,0.5047
5001,181,9,2,3,0.9969,0.0045,0.3717
5003,181,9,1,3,0.9996,0.0013,0.345
5000,181,10,1,2,1.0,0.0003,0.5
5000,181,10,2,2,1.0,0.0006,0.5039
5001,181,10,2,3,0.998,0.0043,0.3639
5002,181,10,1,2,1.0,0.0022,0.5033
5003,181,10,1,3,0.9989,0.005,0.3553
5003,181,10,2,7,0.995,0.0015,0.16
5000,181,11,2,2,1.0,0.0005,0.5036
5001,181,11,1,3,0.9946,0.0054,0.3851
5002,181,11,1,2,0.9984,0.0012,0.5238
5003,181,11,1,4,0.9983,0.0008,0.28
5003,181,11,2,6,1.0,0.0012,0.1667
5000,181,12,1,6,0.9888,0.0002,0.2
5000,181,12,2,2,1.0,0.0004,0.5
5002,181,12,1,5,0.9964,0.004,0.2105
5002,181,12,2,3,1.0,0.0002,0.3333
5003,181,12,1,4,0.9979,0.003,0.2609
5003,181,12,2,3,0.9464,0.0008,0.5
5000,181,13,1,3,0.9994,0.001,0.3439
5002,181,13,1,2,1.0,0.0044,0.5
5002,181,13,2,2,1.0,0.0009,0.5
5002,181,13,3,2,1.0,0.0001,0.5
5003,181,13,1,3,1.0,0.0008,0.3333
5003,181,13,2,2,0.9975,0.0001,0.5294
5000,181,14,1,2,1.0,0.0004,0.5
5000,181,14,2,3,0.9994,0.0014,0.3439
5001,181,14,1,2,1.0,0.0006,0.5
5002,181,14,1,4,0.9995,0.0023,0.2593
5002,181,14,2,6,1.0,0.0025,0.1667
5003,181,14,1,4,0.9999,0.0001,0.2578
5000,181,15,2,2,0.9999,0.001,0.5054
5001,181,15,1,2,1.0,0.0002,0.5035
5002,181,15,1,3,0.9986,0.0007,0.36
5002,181,15,2,3,0.9821,0.0005,0.4286
5002,181,15,3,2,1.0,0.0001,0.5
5003,181,15,1,4,1.0,0.0035,0.25
5003,181,15,2,2,0.9852,0.0001,0.5714
5003,181,15,3,3,1.0,0.0009,0.3333
5000,181,16,1,4,0.9932,0.0027,0.3109
5002,181,16,1,5,0.9941,0.0036,0.2222
5002,181,16,2,3,1.0,0.0001,0.3333
5003,181,16,1,7,0.9947,0.0013,0.1667
5003,181,16,2,3,1.0,0.0001,0.3333
5000,181,17,1,4,0.9995,0.0013,0.2665
5002,181,17,1,3,0.9965,0.0019,0.3631
5002,181,17,2,6,0.9989,0.0028,0.1762
5003,181,17,2,4,0.9999,0.0003,0.2566
5002,181,18,1,4,1.0,0.0011,0.25
5002,181,18,2,2,1.0,0.0,0.5
5003,181,18,1,4,0.9979,0.0008,0.2609
5003,181,18,2,2,1.0,0.001,0.5
5000,181,19,1,3,0.9994,0.0012,0.3501
5002,181,19,1,15,0.9918,0.0099,0.125
5003,181,19,1,5,0.9991,0.0003,0.2222
5003,181,19,2,3,1.0,0.0008,0.3333
5000,181,20,2,4,0.9999,0.001,0.2561
5002,181,20,1,16,1.0,0.0041,0.0625
5002,181,21,1,3,0.9464,0.0007,0.5
5002,181,22,1,5,0.9998,0.0003,0.2069
5002,181,22,2,3,0.9997,0.0008,0.3462
5003,181,26,2,2,0.9973,0.0027,0.5305
5003,181,26,3,2,0.9997,0.0001,0.5109
5003,181,27,1,3,0.9981,0.0025,0.3626
5002,181,28,1,6,1.0,0.0008,0.1667
5000,182,1,1,3,0.9997,0.0007,0.3454
5000,182,1,2,2,0.9997,0.0011,0.5099
5001,182,1,1,3,0.9993,0.0024,0.3489
5001,182,1,2,2,0.9976,0.0001,0.529
5002,182,1,1,2,0.9999,0.0002,0.5056
5003,182,1,1,3,0.9993,0.0002,0.3486
5000,182,2,1,2,0.9997,0.0003,0.5096
5000,182,2,2,2,0.9999,0.0002,0.5047
5001,182,2,2,3,0.9989,0.0016,0.355
5002,182,2,1,2,1.0,0.0,0.5013
5002,182,2,2,2,0.9997,0.0006,0.5102
5003,182,2,1,2,0.9996,0.0,0.5118
5003,182,2,2,3,0.9978,0.0012,0.3598
5000,182,3,1,2,0.9995,0.0009,0.5136
5001,182,3,1,3,0.9989,0.0009,0.3542
5001,182,3,2,2,1.0,0.0047,0.5
5002,182,3,1,2,0.9961,0.0032,0.537
5002,182,3,2,3,0.9999,0.0003,0.3388
5003,182,3,1,4,0.999,0.0009,0.2698
5003,182,3,2,3,0.9984,0.0008,0.3576
5001,182,4,1,3,0.9948,0.0027,0.3697
5002,182,4,1,3,0.9994,0.0013,0.3434
5002,182,4,2,2,1.0,0.0001,0.5023
5003,182,4,2,2,0.9998,0.0001,0.5089
5001,182,5,1,2,0.9999,0.0006,0.5053
5002,182,5,1,2,0.9998,0.0011,0.5091
5002,182,5,2,2,1.0,0.0001,0.5
5000,182,6,1,4,1.0,0.0003,0.2543
5001,182,6,1,2,1.0,0.0007,0.5039
5001,182,6,2,3,1.0,0.0005,0.3368
5002,182,6,1,3,0.9998,0.0015,0.3426
5002,182,6,2,2,1.0,0.0001,0.5
5000,182,7,2,2,0.9977,0.0034,0.5285
5001,182,7,1,2,0.9999,0.0006,0.505
5001,182,7,2,3,1.0,0.0005,0.3377
5002,182,7,1,3,0.9995,0.0017,0.3409
5002,182,7,2,2,0.9957,0.0001,0.5385
5002,182,7,3,2,0.971,0.001,0.6
5003,182,7,2,4,0.9984,0.0006,0.2681
5000,182,8,2,2,0.9998,0.0006,0.5088
5001,182,8,1,2,1.0,0.0008,0.5038
5002,182,8,1,2,1.0,0.0,0.5026
5002,182,8,2,5,0.9981,0.0083,0.2116
5003,182,8,2,4,0.9995,0.0009,0.2552
5001,182,9,1,2,1.0,0.0008,0.5019
5001,182,9,2,2,0.9999,0.0003,0.5056
5002,182,9,1,2,1.0,0.0001,0.5013
5002,182,9,2,4,0.9999,0.0019,0.2553
5003,182,9,1,3,1.0,0.0005,0.337
5000,182,10,1,3,0.9997,0.0014,0.3443
5000,182,10,3,3,0.9998,0.0003,0.338
5001,182,10,1,2,1.0,0.0006,0.5
5001,182,10,2,5,0.9873,0.0004,0.25
5002,182,10,1,2,1.0,0.0003,0.5026
5002,182,10,2,2,1.0,0.0,0.5017
5000,182,11,2,5,0.9994,0.0029,0.2061
5001,182,11,1,3,0.9998,0.0006,0.3415
5001,182,11,2,2,0.9999,0.0006,0.5066
5002,182,11,1,4,1.0,0.0005,0.2522
5002,182,11,2,2,0.9999,0.0,0.5045
5000,182,12,2,4,0.9998,0.0016,0.2561
5001,182,12,1,2,0.9999,0.0004,0.5061
5002,182,12,1,2,0.994,0.0035,0.5455
5002,182,12,2,2,1.0,0.0001,0.5032
5003,182,12,2,2,0.9999,0.0002,0.5062
5000,182,13,2,5,0.969,0.0025,0.25
5001,182,13,1,2,1.0,0.0005,0.5038
5001,182,13,2,3,1.0,0.0005,0.3346
5002,182,13,1,2,1.0,0.0009,0.5
5002,182,13,2,2,0.998,0.0001,0.5263
5000,182,14,1,2,0.9997,0.0003,0.5102
5000,182,14,2,3,0.9983,0.0004,0.3478
5000,182,14,3,4,0.9591,0.0031,0.3333
5001,182,14,1,4,0.9998,0.0007,0.2582
5002,182,14,1,2,1.0,0.0001,0.5005
5002,182,14,2,7,0.9998,0.0027,0.1469
5000,182,15,1,2,0.9997,0.0009,0.5097
5001,182,15,1,4,0.9999,0.0006,0.2558
5002,182,15,2,3,0.9986,0.0055,0.36
5002,182,15,3,4,0.9751,0.0052,0.2857
5003,182,15,1,2,0.9996,0.0,0.5116
5003,182,15,2,4,0.9981,0.0004,0.274
5000,182,16,1,3,0.9996,0.0015,0.3453
5002,182,16,1,2,0.9949,0.0037,0.5421
5003,182,16,1,2,0.9987,0.0001,0.5209
5003,182,16,2,3,0.9996,0.0006,0.3441
5000,182,17,1,6,1.0,0.0013,0.1667
5000,182,17,2,2,1.0,0.0001,0.5
5002,182,17,1,5,0.9994,0.0031,0.2175
5000,182,18,1,3,0.9968,0.002,0.3529
5000,182,18,2,3,0.9464,0.0017,0.5
5002,182,18,1,4,0.9985,0.0044,0.2616
5003,182,18,1,3,0.9997,0.0004,0.34
5000,182,19,1,3,0.9975,0.0004,0.3684
5000,182,19,2,5,1.0,0.0033,0.2
5001,182,19,1,3,0.9965,0.0013,0.3627
5002,182,19,1,4,0.9969,0.0009,0.2632
5002,182,19,2,4,1.0,0.0001,0.25
5003,182,19,1,3,0.9998,0.0008,0.343
5000,182,20,1,3,1.0,0.0004,0.3333
5000,182,20,2,4,0.9751,0.0007,0.2857
5002,182,20,1,3,0.9968,0.0009,0.3529
5002,182,20,3,3,1.0,0.0011,0.3333
5000,182,21,1,4,0.9976,0.0014,0.2857
5000,182,21,2,3,0.9464,0.0014,0.5
5002,182,21,1,2,0.9994,0.0002,0.5143
5002,182,21,2,2,1.0,0.0001,0.5
5002,182,21,3,3,1.0,0.0017,0.3333
5000,182,22,1,4,0.9949,0.0012,0.2667
5000,182,22,2,2,1.0,0.0002,0.5
5002,182,22,1,3,1.0,0.0004,0.3357
5002,182,22,3,3,0.9998,0.0021,0.3407
5000,182,23,1,2,0.9999,0.0001,0.5049
5000,182,23,2,12,0.9999,0.0009,0.0852
5002,182,23,2,3,0.9983,0.0002,0.3478
5002,182,23,3,3,1.0,0.0052,0.3333
5000,182,24,1,3,0.9993,0.001,0.3514
5000,182,24,2,4,0.9904,0.0006,0.2727
5002,182,24,1,3,0.9999,0.0005,0.3369
5002,182,24,2,2,0.9999,0.0014,0.5069
5000,182,25,1,3,0.9947,0.0003,0.3846
5000,182,25,2,4,1.0,0.0006,0.25
5000,182,26,1,4,0.9979,0.0002,0.2609
5000,182,26,2,3,0.9464,0.0035,0.5
5001,182,26,1,3,0.999,0.005,0.3518
5001,182,26,2,3,0.9977,0.0012,0.3623
5002,182,26,1,6,0.9997,0.0011,0.1785
5002,182,26,3,5,0.9998,0.0027,0.2069
5000,182,27,1,2,1.0,0.0022,0.5
5000,182,27,2,4,0.961,0.0018,0.4
5001,182,27,2,3,0.9959,0.001,0.3678
5001,182,27,3,2,0.999,0.0011,0.519
5002,182,27,1,6,0.9984,0.0041,0.1956
5000,182,28,2,7,1.0,0.0013,0.1429
5001,182,28,1,3,0.9998,0.0009,0.342
5001,182,28,2,2,0.9998,0.0004,0.5074
5002,182,28,1,5,0.9941,0.0021,0.2222
5002,182,28,2,3,1.0,0.0008,0.3333
5000,182,29,1,2,1.0,0.0006,0.5
5000,182,29,2,7,1.0,0.0016,0.1429
5001,182,29,1,2,0.9999,0.0003,0.5045
5002,182,29,1,3,0.9983,0.0071,0.3478
5002,182,29,2,5,0.9697,0.0014,0.3333
5000,182,30,1,2,0.9997,0.0006,0.5098
5000,182,30,2,7,0.9947,0.002,0.1667
5000,182,30,3,3,1.0,0.0007,0.3333
5001,182,30,1,3,0.9997,0.0011,0.3443
5002,182,30,1,6,0.9965,0.0027,0.1852
5000,182,31,1,2,1.0,0.0007,0.5
5000,182,31,3,5,1.0,0.0014,0.2
5001,182,31,1,2,0.9978,0.0,0.5276
5002,182,31,1,9,1.0,0.0002,0.1153
5002,182,31,2,3,0.9999,0.0009,0.3363
5000,182,32,1,3,1.0,0.0005,0.3333
5000,182,32,3,3,1.0,0.0002,0.3333
5002,182,32,1,3,1.0,0.0018,0.3333
5002,182,32,3,5,0.9824,0.0004,0.2222
5000,182,33,1,8,0.9951,0.002,0.1429
5002,182,33,1,3,0.9851,0.0018,0.375
5000,182,34,1,9,0.9732,0.003,0.1538
5002,182,34,1,3,0.9997,0.0009,0.3448
5002,182,34,2,5,0.9941,0.0003,0.2222
5000,182,35,1,10,0.9825,0.0049,0.1176
5000,182,36,1,3,0.9998,0.0011,0.3422
5002,182,36,2,2,1.0,0.0003,0.5
5002,182,36,3,3,1.0,0.001,0.3333
5002,182,36,4,2,1.0,0.0009,0.5
5000,182,37,1,5,0.9824,0.0014,0.2222
5002,182,37,1,3,0.9962,0.0057,0.3727
5000,182,38,1,4,1.0,0.0023,0.25
5000,182,38,2,3,1.0,0.0001,0.3333
5000,182,39,1,3,1.0,0.001,0.3333
5000,182,39,2,7,1.0,0.0007,0.1429
5002,182,39,1,2,1.0,0.0004,0.5
5002,182,39,2,5,0.9697,0.0015,0.3333
5000,182,40,1,3,0.9952,0.0004,0.3571
5000,182,40,2,3,1.0,0.0022,0.3333
5002,182,40,1,5,0.9999,0.0017,0.2054
5000,182,41,1,8,0.9728,0.0016,0.1667
5002,182,41,1,5,0.9998,0.0058,0.2069
5000,182,42,1,2,0.9999,0.001,0.5064
5000,182,42,2,3,0.9997,0.0017,0.3436
5002,182,42,1,8,0.9979,0.0092,0.1303
5000,182,43,1,4,0.961,0.0007,0.4
5000,182,44,1,3,0.9922,0.0036,0.3636
5000,182,44,2,3,1.0,0.0002,0.3333
5000,183,1,1,3,0.9996,0.0001,0.3463
5000,183,1,2,3,0.9994,0.0001,0.3485
5001,183,1,1,2,0.9989,0.0003,0.5194
5001,183,1,2,2,0.9994,0.0001,0.5142
5002,183,1,1,3,0.9984,0.0001,0.3605
5003,183,1,1,3,0.9984,0.0029,0.3548
5003,183,1,2,3,0.9995,0.0015,0.3491
5000,183,2,1,3,0.9994,0.0,0.3497
5000,183,2,2,3,0.9996,0.0,0.3466
5001,183,2,1,2,0.9987,0.0004,0.5211
5001,183,2,2,2,0.9994,0.0002,0.5143
5002,183,2,1,3,0.9961,0.0007,0.3681
5002,183,2,2,2,0.9998,0.0001,0.5088
5003,183,2,1,2,0.9998,0.0013,0.5076
5000,183,3,1,3,0.9995,0.0,0.3481
5000,183,3,2,3,0.9995,0.0,0.3485
5001,183,3,1,3,0.9992,0.0001,0.3521
5001,183,3,2,3,0.9994,0.0001,0.3496
5002,183,3,1,3,0.9991,0.002,0.3528
5003,183,3,1,2,0.9994,0.0019,0.515
5003,183,3,2,3,0.9999,0.0,0.3388
5000,183,4,1,3,0.9994,0.0,0.3494
5000,183,4,2,3,0.9991,0.0,0.3547
5001,183,4,1,3,0.9981,0.0014,0.3631
5001,183,4,2,3,0.9989,0.0003,0.3556
5002,183,4,1,3,0.9969,0.0007,0.3691
5002,183,4,2,3,0.9995,0.0016,0.3412
5003,183,4,1,2,0.9998,0.0018,0.5093
5000,183,5,1,3,0.9994,0.0,0.3497
5000,183,5,2,3,0.9994,0.0,0.3491
5001,183,5,1,3,0.9965,0.0022,0.3748
5001,183,5,2,7,0.9996,0.0012,0.1548
5002,183,5,1,3,1.0,0.0008,0.335
5002,183,5,2,4,0.9996,0.0012,0.259
5003,183,5,1,2,0.9984,0.0024,0.5235
5003,183,5,2,3,0.9999,0.0003,0.3382
5000,183,6,1,3,0.9989,0.0,0.3571
5000,183,6,2,3,0.9851,0.0,0.375
5001,183,6,1,3,0.9989,0.0017,0.3553
5001,183,6,2,7,0.995,0.0003,0.16
5002,183,6,1,4,0.9993,0.0017,0.2621
5003,183,6,1,2,0.9992,0.0001,0.5167
5003,183,6,2,2,0.9999,0.0001,0.5043
5000,183,7,1,3,0.9965,0.0,0.375
5000,183,7,2,3,0.9464,0.0,0.5
5001,183,7,2,3,0.9984,0.0017,0.3602
5001,183,7,3,3,0.9992,0.0005,0.3503
5002,183,7,1,3,0.9951,0.0013,0.3721
5003,183,7,1,5,0.996,0.0054,0.2469
5000,183,8,1,3,1.0,0.0006,0.3333
5000,183,8,2,2,0.9852,0.0001,0.5714
5000,183,8,3,3,1.0,0.0,0.3333
5001,183,8,1,3,0.9965,0.0019,0.3751
5001,183,8,2,3,0.9999,0.0,0.3414
5002,183,8,1,6,0.9982,0.0047,0.1926
5003,183,8,1,3,1.0,0.0002,0.3333
5003,183,8,2,5,0.9697,0.0052,0.3333
5000,183,9,1,2,0.9993,0.0001,0.5156
5000,183,9,2,3,0.9994,0.0,0.3497
5001,183,9,1,3,0.9971,0.0016,0.3711
5001,183,9,2,3,0.9999,0.0004,0.3397
5002,183,9,1,6,0.999,0.0038,0.1825
5002,183,9,2,4,0.9984,0.0021,0.2667
