profile,func_name,ncalls,time,time_per_call,total_time
mcts_heuristic_v2/profiles/mcts_337_02.prof,unit_attack,7035,0.001689079,2.4009651741293534e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,unit_defense,7035,0.001970005,2.8002914001421465e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,tuv_of,9380,0.0033923620000000003,3.6165906183368874e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,9380,0.0022965430000000003,2.4483400852878465e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,17630,0.0019887760000000003,1.1280635280771413e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,4690,0.000962313,2.0518400852878464e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,14131,0.0025397980000000002,1.7973236147477178e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,15214,0.003303119,2.1711049033784673e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,is_terminal,3362,0.004887703,1.4538081499107675e-06,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,2345,0.001066743,4.54901066098081e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,getNextAction,335,7.3225e-05,2.1858208955223882e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,95606,0.035123275,3.673752170365877e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,clone,346,0.001087959,3.144390173410405e-06,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,get_reachable_enemy_territories,2345,0.008675596,3.699614498933902e-06,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,unit_count,7035,0.0016547570000000002,2.352177683013504e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,9380,0.002049083,2.1845234541577826e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,__init__,6964,0.000495994,7.12225732337737e-08,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,<genexpr>,9380,0.00393481,4.194893390191898e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_02.prof,__init__,5032,0.0005742280000000001,1.1411526232114469e-07,0.9979668780000001
mcts_heuristic_v2/profiles/mcts_337_03.prof,purchase_legal_moves,2170,0.023187315,1.068539861751152e-05,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,apply_combat_move,5477,0.009445369,1.724551579331751e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,simulate,310,0.030901656000000003,9.96827612903226e-05,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,expand,310,0.000149845,4.833709677419356e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,heuristic_combat_legal_moves,7957,0.19753763000000002,2.4825641573457335e-05,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,best_child_uct,1218,0.001030583,8.461272577996717e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,pick_rollout_move,7953,0.010801454,1.3581609455551364e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,apply_noncombat_move,13132,0.009254074000000001,7.046964666463601e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,set_terr_lists,2170,0.007598245000000001,3.5014953917050696e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,apply_purchase_move,2170,0.0023661470000000003,1.0903903225806453e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,territory_priority,6510,0.008904113,1.3677592933947772e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,heuristic_non_combat_legal_moves,2480,0.108980775,4.3943860887096774e-05,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,assess_strategic_mode,2170,0.022828612,1.0520097695852535e-05,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,14634,0.0013525260000000002,9.242353423534236e-08,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,reset_moved_flags,620,0.001212713,1.9559887096774193e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,backpropagate,310,0.00015583100000000002,5.026806451612904e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<lambda>,11928,0.00063274,5.304661301140174e-08,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,6510,0.0009190480000000001,1.4117480798771123e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,13020,0.002125161,1.6322281105990784e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,10850,0.001948583,1.7959290322580647e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,is_terminal,1528,0.000109222,7.14803664921466e-08,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,8680,0.0016312800000000001,1.8793548387096777e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,15525,0.001989184,1.2812779388083738e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,16812,0.00141225,8.400249821556032e-08,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,is_fully_expanded,1227,0.000211728,1.7255745721271395e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,update_income,2480,0.0038981420000000003,1.5718314516129033e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,__init__,4,1.395e-06,3.4875e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,unit_attack,6510,0.001575667,2.420379416282642e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,unit_defense,6510,0.0018462250000000002,2.835983102918587e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,tuv_of,8680,0.003113157,3.586586405529954e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,8680,0.0021685800000000002,2.4983640552995395e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,16917,0.0019295410000000001,1.1405928947212864e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,4340,0.000898026,2.069184331797235e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,16812,0.00317781,1.890203426124197e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,14634,0.0031918220000000004,2.1811001776684436e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,is_terminal,3105,0.004522058000000001,1.4563793880837361e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,2170,0.0009842800000000001,4.535852534562213e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,getNextAction,310,6.137200000000001e-05,1.979741935483871e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,103863,0.036561625,3.5201780229725697e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,clone,314,0.0009793850000000002,3.1190605095541405e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,get_reachable_enemy_territories,2170,0.008110877,3.73773133640553e-06,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,unit_count,6510,0.0015674010000000002,2.40768202764977e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,8680,0.001903612,2.1931013824884792e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,__init__,6510,0.00046767300000000005,7.183917050691245e-08,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,<genexpr>,8680,0.0037270980000000003,4.293891705069125e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_03.prof,__init__,4652,0.000523139,1.1245464316423045e-07,1.0002800830000003
mcts_heuristic_v2/profiles/mcts_337_04.prof,purchase_legal_moves,2023,0.021270058,1.0514116658428079e-05,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,apply_combat_move,4685,0.010713464,2.286758591248666e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,simulate,289,0.028797059000000003,9.96438027681661e-05,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,expand,289,0.00017285800000000002,5.981245674740485e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,heuristic_combat_legal_moves,6997,0.205168802,2.932239559811348e-05,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,best_child_uct,1080,0.0011231070000000001,1.039913888888889e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,pick_rollout_move,6981,0.009708913000000001,1.3907624982094257e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,apply_noncombat_move,14062,0.009432095000000001,6.707506044659367e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,set_terr_lists,2023,0.0070666620000000005,3.4931596638655463e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,apply_purchase_move,2023,0.002162841,1.069125556104795e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,territory_priority,6074,0.008287542,1.364429041817583e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,heuristic_non_combat_legal_moves,2312,0.11863660300000001,5.131340960207613e-05,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,assess_strategic_mode,2023,0.021372144000000003,1.0564579337617402e-05,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,13876,0.0012808070000000001,9.230376189103489e-08,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,reset_moved_flags,578,0.001143064,1.9776193771626297e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,backpropagate,289,0.000142798,4.941107266435986e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<lambda>,11223,0.000578059,5.150663815379132e-08,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,6117,0.000844001,1.3797629556972373e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,12153,0.001986004,1.6341676952192873e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,10530,0.001846254,1.7533276353276354e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,is_terminal,1369,0.000101853,7.439956172388604e-08,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,8097,0.001501872,1.8548499444238607e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,14535,0.0018495610000000002,1.2724877880976952e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,17481,0.001462008,8.36341170413592e-08,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,is_fully_expanded,1113,0.000191797,1.7232434860736748e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,update_income,2312,0.003814731,1.6499701557093426e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,__init__,16,5.172000000000001e-06,3.2325000000000004e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,unit_attack,6079,0.001365846,2.2468267807205132e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,unit_defense,6074,0.0016530980000000002,2.721596970694765e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,tuv_of,8092,0.002895402,3.578104300543747e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,8092,0.002002536,2.4747108255066733e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,15492,0.0017370200000000001,1.1212367673638008e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,4046,0.000829664,2.0505783489866536e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,17491,0.0033544950000000003,1.917840603739066e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,13876,0.0029909140000000003,2.1554583453444798e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,is_terminal,2907,0.004212132,1.4489618163054697e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,2023,0.000909087,4.493756796836382e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,getNextAction,289,5.9849e-05,2.070899653979239e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,101227,0.034376432000000005,3.3959745917591163e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,clone,305,0.000948295,3.1091639344262296e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,get_reachable_enemy_territories,2023,0.007376171000000001,3.6461547207118147e-06,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,unit_count,6074,0.0014032320000000001,2.3102271978926575e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,8097,0.0017872200000000002,2.207261948869952e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,__init__,6069,0.000428993,7.068594496622178e-08,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,<genexpr>,8102,0.003483163,4.299139718588003e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_04.prof,__init__,4343,0.000499041,1.1490697674418604e-07,0.9993400779999998
mcts_heuristic_v2/profiles/mcts_337_05.prof,purchase_legal_moves,1869,0.020539183000000003,1.0989397003745319e-05,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,apply_combat_move,4724,0.012843845000000001,2.7188494919559696e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,simulate,267,0.028063518000000003,0.00010510680898876406,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,expand,267,0.00014495100000000002,5.428876404494383e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,heuristic_combat_legal_moves,6860,0.237036502,3.455342594752187e-05,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,best_child_uct,770,0.0008561440000000001,1.1118753246753247e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,pick_rollout_move,6852,0.010418737,1.5205395504962057e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,apply_noncombat_move,13189,0.008854316000000001,6.71340965956479e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,set_terr_lists,1869,0.0067093610000000005,3.5898132691278762e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,apply_purchase_move,1869,0.002047572,1.0955441412520066e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,territory_priority,6047,0.008349199,1.3807175458905243e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,heuristic_non_combat_legal_moves,2136,0.10918823700000001,5.111808848314607e-05,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,assess_strategic_mode,1869,0.020077295000000002,1.0742265917602997e-05,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,15484,0.0014435840000000001,9.323068974425214e-08,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,reset_moved_flags,534,0.001087331,2.036200374531835e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,backpropagate,267,0.000123408,4.6220224719101127e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<lambda>,10020,0.000530566,5.295069860279441e-08,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,6137,0.0008151,1.328173374613003e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,12096,0.0018593790000000002,1.53718501984127e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,12245,0.001814725,1.4820130665577787e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,is_terminal,1037,8.0246e-05,7.738283510125363e-08,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,7477,0.0014234360000000001,1.9037528420489503e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,13395,0.0017273980000000002,1.289584173198955e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,17342,0.0014348050000000002,8.273584361665323e-08,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,is_fully_expanded,787,0.00014796900000000002,1.8801651842439647e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,update_income,2136,0.0034964690000000003,1.636923689138577e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,__init__,8,2.656e-06,3.32e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,unit_attack,6049,0.0014057940000000001,2.3240105802612005e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,unit_defense,5608,0.0016324830000000001,2.9109896576319544e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,tuv_of,7476,0.002782932,3.7224879614767256e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,7476,0.0018946540000000002,2.534315141787052e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,13691,0.00157309,1.1489956905996641e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,3738,0.0007943560000000001,2.1250829320492243e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,17346,0.003311118,1.908865444482878e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,15484,0.0034998390000000002,2.2602938517179026e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,is_terminal,2679,0.003970996,1.482268010451661e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,1869,0.0008674010000000001,4.640989834135902e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,getNextAction,267,5.9317e-05,2.2216104868913858e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,100883,0.034434014,3.41326229394447e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,clone,275,0.0008986030000000001,3.267647272727273e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,get_reachable_enemy_territories,1869,0.0071365460000000006,3.818376672017122e-06,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,unit_count,5608,0.001366943,2.437487517831669e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,7477,0.001689863,2.2600815835228033e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,__init__,5607,0.00040532800000000005,7.22896379525593e-08,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,<genexpr>,7918,0.0034832670000000004,4.3991752967921197e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_05.prof,__init__,4011,0.000462087,1.1520493642483172e-07,1.0018223310000003
mcts_heuristic_v2/profiles/mcts_337_06.prof,purchase_legal_moves,1904,0.020588436,1.0813254201680674e-05,0.9999323360000002
mcts_heuristic_v2/profiles/mcts_337_06.prof,apply_combat_move,4454,0.014620339000000001,3.282518859452178e-06,0.9999323360000002
mcts_heuristic_v2/profiles/mcts_337_06.prof,simulate,272,0.027792965000000003,0.00010218001838235295,0.9999323360000002
mcts_heuristic_v2/profiles/mcts_337_06.prof,expand,272,0.00017238100000000002,6.337536764705883e-07,0.9999323360000002
mcts_heuristic_v2/profiles/mcts_337_06.prof,heuristic_combat_legal_moves,6630,0.222335732,3.3534801206636505e-05,0.9999323360000002
mcts_heuristic_v2/profiles/mcts_337_06.prof,best_child_uct,757,0.0009584940000000001,1.2661743725231176e-06,0.9999323360000002
